1.043612e+00 3.541800e-04 1.000598e+00 0.000000e+00 3.347285e-02 1.022126e-01 1.312004e-01 4.916745e-01 5.234610e-01
1.057754e+00 3.587656e-04 1.000598e+00 0.000000e+00 3.349582e-02 1.020867e-01 1.311833e-01 4.916584e-01 5.234390e-01
1.071485e+00 3.617418e-04 1.000598e+00 0.000000e+00 3.350384e-02 1.019691e-01 1.312039e-01 4.916487e-01 5.233704e-01
1.084776e+00 3.634185e-04 1.000598e+00 0.000000e+00 3.354155e-02 1.018626e-01 1.312137e-01 4.916446e-01 5.234556e-01
1.097546e+00 3.656796e-04 1.000598e+00 0.000000e+00 3.353993e-02 1.017631e-01 1.312266e-01 4.916411e-01 5.233994e-01
1.109832e+00 3.685948e-04 1.000598e+00 0.000000e+00 3.356215e-02 1.016754e-01 1.312253e-01 4.916380e-01 5.234268e-01
1.121813e+00 3.715193e-04 1.000598e+00 0.000000e+00 3.359711e-02 1.016014e-01 1.312474e-01 4.916345e-01 5.234592e-01
1.133511e+00 3.740779e-04 1.000598e+00 0.000000e+00 3.360684e-02 1.015444e-01 1.312419e-01 4.916297e-01 5.234000e-01
1.145189e+00 3.762690e-04 1.000598e+00 0.000000e+00 3.363975e-02 1.015021e-01 1.312697e-01 4.916232e-01 5.235065e-01
1.157105e+00 3.782464e-04 1.000598e+00 0.000000e+00 3.367156e-02 1.014756e-01 1.312641e-01 4.916150e-01 5.234183e-01
1.169266e+00 3.801824e-04 1.000598e+00 0.000000e+00 3.368511e-02 1.014646e-01 1.312819e-01 4.916044e-01 5.235084e-01
1.186726e+00 3.828459e-04 1.000598e+00 0.000000e+00 3.369297e-02 1.014677e-01 1.312984e-01 4.915850e-01 5.234834e-01
1.198075e+00 3.845513e-04 1.000598e+00 0.000000e+00 3.370793e-02 1.014723e-01 1.313048e-01 4.915697e-01 5.235174e-01
1.209468e+00 3.862094e-04 1.000598e+00 0.000000e+00 3.373610e-02 1.014750e-01 1.313209e-01 4.915519e-01 5.234968e-01
1.221248e+00 3.879739e-04 1.000598e+00 0.000000e+00 3.377229e-02 1.014743e-01 1.313342e-01 4.915308e-01 5.235181e-01
1.233483e+00 3.898139e-04 1.000598e+00 0.000000e+00 3.377268e-02 1.014685e-01 1.313366e-01 4.915057e-01 5.235037e-01
1.246016e+00 3.917360e-04 1.000598e+00 0.000000e+00 3.381929e-02 1.014577e-01 1.313471e-01 4.914768e-01 5.234980e-01
1.258598e+00 3.936377e-04 1.000598e+00 0.000000e+00 3.383593e-02 1.014385e-01 1.313656e-01 4.914438e-01 5.234786e-01
1.271080e+00 3.954815e-04 1.000598e+00 0.000000e+00 3.385032e-02 1.014083e-01 1.313814e-01 4.914076e-01 5.235590e-01
1.283522e+00 3.972339e-04 1.000598e+00 0.000000e+00 3.388381e-02 1.013650e-01 1.313579e-01 4.913687e-01 5.235402e-01
1.296044e+00 3.989127e-04 1.000598e+00 0.000000e+00 3.389250e-02 1.013005e-01 1.314034e-01 4.913267e-01 5.235482e-01
1.307930e+00 4.004019e-04 1.000598e+00 0.000000e+00 3.393324e-02 1.012218e-01 1.313945e-01 4.912846e-01 5.234867e-01
1.319621e+00 4.017685e-04 1.000598e+00 0.000000e+00 3.394984e-02 1.011331e-01 1.314381e-01 4.912414e-01 5.235466e-01
1.336889e+00 4.035543e-04 1.000598e+00 0.000000e+00 3.399555e-02 1.009924e-01 1.313975e-01 4.911748e-01 5.235898e-01
1.348196e+00 4.045199e-04 1.000598e+00 0.000000e+00 3.400400e-02 1.008988e-01 1.314338e-01 4.911303e-01 5.235045e-01
1.358994e+00 4.053029e-04 1.000598e+00 0.000000e+00 3.402166e-02 1.008111e-01 1.314157e-01 4.910869e-01 5.235034e-01
1.370217e+00 4.060017e-04 1.000598e+00 0.000000e+00 3.404179e-02 1.007214e-01 1.314590e-01 4.910407e-01 5.235674e-01
1.386450e+00 4.065508e-04 1.000598e+00 0.000000e+00 3.407883e-02 1.005953e-01 1.314779e-01 4.909715e-01 5.235608e-01
1.397598e+00 4.068295e-04 1.000598e+00 0.000000e+00 3.408938e-02 1.005150e-01 1.314748e-01 4.909220e-01 5.235463e-01
1.408266e+00 4.068152e-04 1.000598e+00 0.000000e+00 3.411417e-02 1.004453e-01 1.315240e-01 4.908731e-01 5.235273e-01
1.424588e+00 4.072522e-04 1.000598e+00 0.000000e+00 3.415928e-02 1.003514e-01 1.315047e-01 4.907946e-01 5.235988e-01
1.435052e+00 4.078127e-04 1.000598e+00 0.000000e+00 3.418158e-02 1.003011e-01 1.315017e-01 4.907423e-01 5.235629e-01
1.445703e+00 4.085501e-04 1.000598e+00 0.000000e+00 3.418922e-02 1.002570e-01 1.315270e-01 4.906874e-01 5.235932e-01
1.461346e+00 4.098152e-04 1.000598e+00 0.000000e+00 3.423098e-02 1.002001e-01 1.315176e-01 4.906039e-01 5.235317e-01
1.471329e+00 4.106108e-04 1.000598e+00 0.000000e+00 3.422947e-02 1.001639e-01 1.315569e-01 4.905494e-01 5.235648e-01
1.486592e+00 4.116577e-04 1.000598e+00 0.000000e+00 3.427572e-02 1.001041e-01 1.315765e-01 4.904636e-01 5.235450e-01
1.496522e+00 4.122141e-04 1.000598e+00 0.000000e+00 3.428370e-02 1.000621e-01 1.315712e-01 4.904064e-01 5.235991e-01
1.511587e+00 4.128927e-04 1.000598e+00 0.000000e+00 3.433716e-02 9.999586e-02 1.315948e-01 4.903186e-01 5.236024e-01
1.521688e+00 4.132252e-04 1.000598e+00 0.000000e+00 3.433360e-02 9.994956e-02 1.315761e-01 4.902590e-01 5.236525e-01
1.537125e+00 4.135330e-04 1.000598e+00 0.000000e+00 3.436218e-02 9.987251e-02 1.316376e-01 4.901673e-01 5.235883e-01
1.547382e+00 4.135797e-04 1.000598e+00 0.000000e+00 3.437697e-02 9.981622e-02 1.316000e-01 4.901064e-01 5.235904e-01
1.563231e+00 4.133603e-04 1.000598e+00 0.000000e+00 3.440570e-02 9.971439e-02 1.316405e-01 4.900136e-01 5.236296e-01
1.573897e+00 4.129968e-04 1.000598e+00 0.000000e+00 3.442610e-02 9.963607e-02 1.316506e-01 4.899517e-01 5.235833e-01
1.584810e+00 4.124437e-04 1.000598e+00 0.000000e+00 3.445287e-02 9.955226e-02 1.316759e-01 4.898890e-01 5.235963e-01
1.601278e+00 4.114046e-04 1.000598e+00 0.000000e+00 3.448142e-02 9.942598e-02 1.316773e-01 4.897964e-01 5.236675e-01
1.612317e+00 4.105892e-04 1.000598e+00 0.000000e+00 3.450084e-02 9.934389e-02 1.316897e-01 4.897355e-01 5.236604e-01
1.623512e+00 4.097112e-04 1.000598e+00 0.000000e+00 3.451869e-02 9.926447e-02 1.316970e-01 4.896745e-01 5.236612e-01
1.634749e+00 4.087638e-04 1.000598e+00 0.000000e+00 3.452748e-02 9.918800e-02 1.317463e-01 4.896141e-01 5.235867e-01
1.651597e+00 4.072711e-04 1.000598e+00 0.000000e+00 3.454124e-02 9.908252e-02 1.317222e-01 4.895248e-01 5.236253e-01
1.662792e+00 4.062132e-04 1.000598e+00 0.000000e+00 3.455501e-02 9.902140e-02 1.317575e-01 4.894657e-01 5.236333e-01
1.674262e+00 4.051029e-04 1.000598e+00 0.000000e+00 3.457834e-02 9.896774e-02 1.317606e-01 4.894051e-01 5.236082e-01
1.685820e+00 4.040054e-04 1.000598e+00 0.000000e+00 3.459643e-02 9.892315e-02 1.317698e-01 4.893441e-01 5.236572e-01
1.696910e+00 4.029601e-04 1.000598e+00 0.000000e+00 3.461217e-02 9.888958e-02 1.317909e-01 4.892849e-01 5.236377e-01
1.714039e+00 4.014618e-04 1.000598e+00 0.000000e+00 3.462163e-02 9.885283e-02 1.317927e-01 4.891919e-01 5.237098e-01
1.725139e+00 4.005012e-04 1.000598e+00 0.000000e+00 3.464568e-02 9.883499e-02 1.318002e-01 4.891304e-01 5.236489e-01
1.736714e+00 3.994277e-04 1.000598e+00 0.000000e+00 3.467007e-02 9.881690e-02 1.318407e-01 4.890652e-01 5.236854e-01
1.748119e+00 3.982766e-04 1.000598e+00 0.000000e+00 3.466878e-02 9.879841e-02 1.318272e-01 4.890003e-01 5.236665e-01
1.760025e+00 3.969612e-04 1.000598e+00 0.000000e+00 3.468427e-02 9.877734e-02 1.318459e-01 4.889312e-01 5.236972e-01
1.777090e+00 3.947926e-04 1.000598e+00 0.000000e+00 3.470697e-02 9.874390e-02 1.318586e-01 4.888300e-01 5.237166e-01
1.787993e+00 3.932711e-04 1.000598e+00 0.000000e+00 3.471570e-02 9.872109e-02 1.319172e-01 4.887645e-01 5.236961e-01
1.798333e+00 3.917749e-04 1.000598e+00 0.000000e+00 3.472604e-02 9.869683e-02 1.318707e-01 4.887018e-01 5.236902e-01
1.814140e+00 3.893836e-04 1.000598e+00 0.000000e+00 3.474797e-02 9.865268e-02 1.319235e-01 4.886046e-01 5.237038e-01
1.824508e+00 3.877470e-04 1.000598e+00 0.000000e+00 3.475022e-02 9.861746e-02 1.319071e-01 4.885405e-01 5.236932e-01
1.835678e+00 3.858911e-04 1.000598e+00 0.000000e+00 3.475945e-02 9.857185e-02 1.319615e-01 4.884712e-01 5.237584e-01
1.852743e+00 3.828939e-04 1.000598e+00 0.000000e+00 3.478282e-02 9.849019e-02 1.319868e-01 4.883654e-01 5.237418e-01
1.864901e+00 3.806934e-04 1.000598e+00 0.000000e+00 3.480865e-02 9.842678e-02 1.319845e-01 4.882904e-01 5.237323e-01
1.877057e+00 3.782172e-04 1.000598e+00 0.000000e+00 3.480021e-02 9.836211e-02 1.319932e-01 4.882158e-01 5.237419e-01
1.889371e+00 3.763513e-04 1.000598e+00 0.000000e+00 3.482162e-02 9.829676e-02 1.320110e-01 4.881410e-01 5.237135e-01
1.901720e+00 3.738218e-04 1.000598e+00 0.000000e+00 3.483381e-02 9.823234e-02 1.320119e-01 4.880663e-01 5.237664e-01
1.914083e+00 3.707986e-04 1.000598e+00 0.000000e+00 3.483410e-02 9.816934e-02 1.320600e-01 4.879921e-01 5.237478e-01
1.926448e+00 3.677421e-04 1.000598e+00 0.000000e+00 3.483452e-02 9.810854e-02 1.320759e-01 4.879190e-01 5.236981e-01
1.938821e+00 3.648713e-04 1.000598e+00 0.000000e+00 3.485436e-02 9.805144e-02 1.320864e-01 4.878466e-01 5.237237e-01
1.951180e+00 3.619420e-04 1.000598e+00 0.000000e+00 3.486938e-02 9.799880e-02 1.320793e-01 4.877746e-01 5.237731e-01
1.963568e+00 3.590188e-04 1.000598e+00 0.000000e+00 3.488542e-02 9.795137e-02 1.320911e-01 4.877034e-01 5.237555e-01
1.975774e+00 3.561171e-04 1.000598e+00 0.000000e+00 3.488592e-02 9.791113e-02 1.321146e-01 4.876345e-01 5.237702e-01
1.988021e+00 3.531189e-04 1.000598e+00 0.000000e+00 3.489243e-02 9.787637e-02 1.321601e-01 4.875658e-01 5.237824e-01
2.000068e+00 3.501303e-04 1.000598e+00 0.000000e+00 3.489452e-02 9.784687e-02 1.321562e-01 4.874992e-01 5.237881e-01
2.012112e+00 3.489657e-04 1.000598e+00 0.000000e+00 3.492959e-02 9.782013e-02 1.321632e-01 4.874339e-01 5.237432e-01
2.024201e+00 3.472610e-04 1.000598e+00 0.000000e+00 3.491430e-02 9.779395e-02 1.321800e-01 4.873696e-01 5.237456e-01
2.036327e+00 3.446562e-04 1.000598e+00 0.000000e+00 3.492617e-02 9.776697e-02 1.321998e-01 4.873059e-01 5.238134e-01
2.054286e+00 3.382338e-04 1.000598e+00 0.000000e+00 3.494641e-02 9.772713e-02 1.321985e-01 4.872148e-01 5.238773e-01
2.066207e+00 3.339847e-04 1.000598e+00 0.000000e+00 3.495288e-02 9.770075e-02 1.322333e-01 4.871567e-01 5.238766e-01
2.078245e+00 3.304909e-04 1.000598e+00 0.000000e+00 3.496293e-02 9.767283e-02 1.322681e-01 4.870990e-01 5.238602e-01
2.090409e+00 3.273541e-04 1.000598e+00 0.000000e+00 3.495743e-02 9.764375e-02 1.322916e-01 4.870430e-01 5.238700e-01
2.102615e+00 3.240727e-04 1.000598e+00 0.000000e+00 3.498917e-02 9.761305e-02 1.322967e-01 4.869895e-01 5.238325e-01
2.114928e+00 3.203552e-04 1.000598e+00 0.000000e+00 3.497915e-02 9.757874e-02 1.322801e-01 4.869372e-01 5.237563e-01
2.127236e+00 3.162481e-04 1.000598e+00 0.000000e+00 3.499717e-02 9.754105e-02 1.323202e-01 4.868871e-01 5.238114e-01
2.139374e+00 3.119861e-04 1.000598e+00 0.000000e+00 3.499869e-02 9.750157e-02 1.323596e-01 4.868407e-01 5.237838e-01
2.151302e+00 3.077559e-04 1.000598e+00 0.000000e+00 3.500204e-02 9.746087e-02 1.323710e-01 4.867980e-01 5.238542e-01
2.162994e+00 3.036969e-04 1.000598e+00 0.000000e+00 3.499845e-02 9.741872e-02 1.323684e-01 4.867575e-01 5.238515e-01
2.174542e+00 2.997772e-04 1.000598e+00 0.000000e+00 3.501315e-02 9.737714e-02 1.324123e-01 4.867205e-01 5.238092e-01
2.191670e+00 2.939521e-04 1.000598e+00 0.000000e+00 3.501709e-02 9.731704e-02 1.324052e-01 4.866713e-01 5.238101e-01
2.203119e+00 2.900221e-04 1.000598e+00 0.000000e+00 3.502787e-02 9.727676e-02 1.324066e-01 4.866406e-01 5.238558e-01
2.214500e+00 2.860410e-04 1.000598e+00 0.000000e+00 3.502247e-02 9.723764e-02 1.324168e-01 4.866126e-01 5.238327e-01
2.225942e+00 2.819909e-04 1.000598e+00 0.000000e+00 3.501462e-02 9.720005e-02 1.324669e-01 4.865876e-01 5.238945e-01
2.237360e+00 2.779100e-04 1.000598e+00 0.000000e+00 3.504804e-02 9.716417e-02 1.324307e-01 4.865652e-01 5.238592e-01
2.254479e+00 2.717174e-04 1.000598e+00 0.000000e+00 3.502348e-02 9.711197e-02 1.324681e-01 4.865345e-01 5.239064e-01
2.265921e+00 2.675255e-04 1.000598e+00 0.000000e+00 3.503842e-02 9.708029e-02 1.324881e-01 4.865176e-01 5.239465e-01
2.277269e+00 2.633176e-04 1.000598e+00 0.000000e+00 3.504184e-02 9.705136e-02 1.325247e-01 4.865036e-01 5.239443e-01
2.288603e+00 2.590403e-04 1.000598e+00 0.000000e+00 3.505773e-02 9.702409e-02 1.325118e-01 4.864915e-01 5.239464e-01
2.299933e+00 2.546780e-04 1.000598e+00 0.000000e+00 3.504687e-02 9.699833e-02 1.325331e-01 4.864815e-01 5.239901e-01
2.316917e+00 2.479809e-04 1.000598e+00 0.000000e+00 3.505403e-02 9.696312e-02 1.325211e-01 4.864716e-01 5.239751e-01
2.328179e+00 2.434412e-04 1.000598e+00 0.000000e+00 3.504079e-02 9.694128e-02 1.325361e-01 4.864682e-01 5.239532e-01
2.339435e+00 2.388511e-04 1.000598e+00 0.000000e+00 3.505442e-02 9.691957e-02 1.325902e-01 4.864663e-01 5.239262e-01
2.350721e+00 2.341380e-04 1.000598e+00 0.000000e+00 3.506835e-02 9.689863e-02 1.325775e-01 4.864669e-01 5.239083e-01
2.367712e+00 2.266059e-04 1.000598e+00 0.000000e+00 3.505645e-02 9.686798e-02 1.325834e-01 4.864719e-01 5.240232e-01
2.379225e+00 2.217235e-04 1.000598e+00 0.000000e+00 3.505993e-02 9.684720e-02 1.325878e-01 4.864776e-01 5.239997e-01
2.390882e+00 2.170988e-04 1.000598e+00 0.000000e+00 3.506458e-02 9.682599e-02 1.326118e-01 4.864851e-01 5.239935e-01
2.402687e+00 2.125120e-04 1.000598e+00 0.000000e+00 3.509570e-02 9.680419e-02 1.325905e-01 4.864943e-01 5.239684e-01
2.414696e+00 2.078349e-04 1.000598e+00 0.000000e+00 3.507151e-02 9.678169e-02 1.326053e-01 4.865054e-01 5.239938e-01
2.427077e+00 2.029768e-04 1.000598e+00 0.000000e+00 3.508786e-02 9.675723e-02 1.326047e-01 4.865174e-01 5.239888e-01
2.439415e+00 1.980393e-04 1.000598e+00 0.000000e+00 3.509180e-02 9.673235e-02 1.325977e-01 4.865305e-01 5.239345e-01
